ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_14338	1922	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_21116	1567	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_20982	1531	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_20732	1517	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_20754	1516	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_14254	1489	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_20771	1411	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_10526	1134	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_20745	1127	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2252	1054	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_20741	1010	NA	1	0.0	yes	0	0	0	0	0	0	0	0
