ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_259255	7795	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_340736	6166	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_508420	6079	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_153218	6075	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_481032	6029	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_113620	5859	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_435732	5746	NA	8	0.0	yes	0	0	0	0	0	0	0	0
k121_745857	5680	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_745766	5456	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_497415	5091	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_462179	4941	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_257025	4195	NA	2	0.0	no	0	0	1	0	1	0	0	0
k121_348498	3715	NA	2	0.9	no	0	0	0	0	0	0	0	1
k121_480938	3657	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_745663	3338	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_425468	3324	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_745865	3183	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_493517	2980	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_745941	2959	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_75319	2728	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_583009	2622	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_746424	2617	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_266630	2593	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_745674	2530	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_746173	2517	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_745866	2463	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_659576	2428	NA	2	0.0	no	0	1	0	0	0	0	0	0
k121_479172	2409	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_745788	2369	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_745936	2363	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_272792	2271	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_338463	2202	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_745819	2194	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_298112	2182	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_746208	2112	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_746747	1978	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_149505	1908	NA	2	0.0	no	0	1	0	0	0	0	0	0
k121_746564	1794	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_721385	1793	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2808	1766	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_25058	1750	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_206639	1673	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_441683	1642	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_560147	1610	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_745939	1605	NA	2	0.0	yes	0	0	0	0	0	0	0	0
