ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_349324	9796	NA	18	0.0	yes	0	0	0	0	0	0	0	0
k121_327379	7360	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_349137	6724	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_211709	6595	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_292728	6342	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_85029	5681	NA	5	0.0	yes	0	0	1	0	0	0	0	0
k121_349214	5534	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_349267	5514	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_349307	4826	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_349319	4535	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_349217	4489	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_85882	4354	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_154783	4351	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_349197	4324	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_328564	4299	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_94533	4278	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_4102	4246	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_209982	4118	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_37676	4112	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_893	4068	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_281346	4065	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_349488	3979	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_349509	3669	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_349397	3240	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_349625	2726	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_24213	2612	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_50736	2610	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_349269	2608	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_349364	2569	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_349581	2507	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_120667	2319	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_187798	2283	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_349932	2184	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_349611	2163	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_278535	2160	NA	1	0.6	no	0	0	0	0	0	0	0	1
k121_224687	2144	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_349298	2073	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_349244	2058	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_139915	1986	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_349161	1941	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_349232	1880	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_349350	1855	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_349860	1776	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_349439	1727	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_349501	1693	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_349233	1684	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_349287	1680	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_277228	1669	NA	3	0.0	yes	0	0	0	0	0	0	0	0
