ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_86133	6033	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_69120	2014	NA	1	0.0	yes	0	0	0	0	0	0	1	0
k121_85023	1542	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_86246	1513	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_86482	1493	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_86065	1303	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_86418	1301	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_86417	1289	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_86096	1128	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_86310	1000	NA	1	0.0	yes	0	0	0	0	0	0	0	0
