ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_1244678	14444	NA	13	0.0	no	0	1	0	0	0	0	0	0
k121_1245482	9192	NA	11	0.7	no	0	1	1	0	0	0	0	0
k121_1280176	8068	NA	8	0.0	no	0	0	1	0	3	0	0	0
k121_485921	8066	NA	8	0.0	no	0	1	0	0	0	0	0	0
k121_1247758	7580	NA	8	0.0	no	0	1	0	0	0	0	0	0
k121_252010	7517	NA	6	0.2	no	0	1	0	0	0	0	0	0
k121_321817	7438	NA	5	0.0	no	0	1	0	0	0	0	0	0
k121_1402347	7283	NA	10	0.0	no	0	0	1	0	0	0	0	0
k121_406488	6036	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_991230	5913	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1407684	5852	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1407821	5845	NA	6	0.0	yes	0	0	1	0	0	0	0	0
k121_26141	5581	NA	7	0.0	no	0	0	1	0	0	0	0	0
k121_1408273	5577	NA	7	0.1	yes	0	1	1	0	0	0	0	0
k121_361457	5523	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_930913	5513	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1407963	5444	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_606488	5266	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1098220	4424	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_543264	4353	NA	5	0.0	no	0	1	0	0	0	0	0	0
k121_916278	4296	NA	4	0.0	no	0	0	1	0	0	0	0	0
k121_1407707	4272	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1408128	4154	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1408262	4126	NA	3	0.0	yes	0	1	1	0	0	0	0	0
k121_893216	3974	NA	5	0.0	no	0	0	1	0	0	0	0	0
k121_1407680	3966	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_1251223	3901	NA	4	-1.2	no	0	1	0	0	0	0	0	0
k121_528226	3865	NA	4	0.0	no	0	0	1	0	0	0	0	0
k121_1408187	3586	NA	5	0.0	yes	0	0	1	0	0	0	0	0
k121_143101	3419	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_1185421	3372	NA	4	1.0	no	0	0	0	0	0	0	0	0
k121_642264	3352	NA	1	0.0	no	0	0	1	0	0	0	0	0
k121_348782	3334	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_1408266	3242	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1407909	3102	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_505248	3025	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_29116	2891	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1335255	2880	NA	5	0.0	no	0	0	1	0	0	0	0	0
k121_1407583	2794	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1099607	2758	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_596052	2712	NA	4	0.0	no	0	1	0	0	0	0	0	0
k121_1407755	2596	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_208623	2563	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_659071	2497	NA	4	0.5	no	0	0	0	0	0	0	0	1
k121_1390469	2467	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1408170	2416	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_369315	2393	NA	3	0.0	no	0	1	0	0	0	0	0	0
k121_1408132	2207	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1407794	2197	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_513347	2189	NA	1	0.6	no	0	0	0	0	0	0	0	1
k121_1408032	2186	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_597012	2171	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1407903	2100	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_483479	2054	NA	2	4.3	no	0	0	0	0	0	0	0	1
k121_1407667	2052	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_9380	1984	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_745911	1968	NA	2	0.0	no	0	0	1	0	0	0	0	0
k121_1147240	1956	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_88902	1949	NA	2	2.2	no	0	0	0	0	0	0	0	0
k121_1408343	1919	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1407807	1894	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_362052	1883	NA	3	0.4	no	0	0	0	0	0	0	0	1
k121_270701	1879	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1407871	1864	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1408365	1862	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1409177	1852	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1407827	1817	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_258722	1776	NA	1	0.0	no	0	1	0	0	0	0	0	0
k121_1277286	1771	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_226169	1743	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1309042	1708	NA	1	0.0	no	0	1	0	0	0	0	0	0
k121_904	1687	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_455458	1624	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1371804	1624	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1155837	1621	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1407729	1616	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1407948	1616	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1408384	1599	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_231341	1598	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1407593	1592	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_495482	1571	NA	3	0.0	no	0	0	1	0	0	0	0	0
k121_518217	1546	NA	1	0.4	no	0	0	0	0	0	0	0	1
k121_1409704	1521	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1116864	1517	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1344393	1489	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1010672	1487	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_398464	1484	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_7106	1476	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_958520	1468	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1408987	1459	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1407930	1450	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_729832	1448	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1118976	1436	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_606770	1431	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1408289	1429	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1408285	1423	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1341475	1395	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_1369512	1391	NA	1	1.2	no	0	0	0	0	0	0	0	1
k121_131767	1391	NA	1	3.5	no	0	0	0	0	0	0	0	0
k121_1352437	1372	NA	3	0.2	no	0	0	0	0	0	0	0	1
k121_260184	1362	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1166333	1333	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1107862	1311	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1407592	1311	NA	1	0.0	yes	0	0	0	0	0	0	0	0
