ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_234192	35052	NA	50	0.0	yes	0	0	0	0	0	0	0	0
k121_272083	27620	NA	23	0.0	no	0	1	0	0	0	0	0	0
k121_399285	8723	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_225010	8586	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_561250	7650	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_852198	7526	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_236864	7524	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_262966	6840	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_511100	6770	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_852559	6645	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_180373	6506	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_276399	6259	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_901791	6059	NA	10	0.0	yes	0	0	0	0	0	0	0	0
k121_365742	6035	NA	16	0.0	yes	0	0	0	0	0	0	0	0
k121_902085	5959	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_63655	5859	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_108115	5819	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_902230	5643	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_581210	5641	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_537489	5565	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_689671	5522	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_203007	5464	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_814292	5461	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_901776	4994	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_474368	4867	NA	5	0.2	no	0	0	0	0	0	0	0	1
k121_901990	4804	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_684093	4687	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_715210	4453	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_239780	3947	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_901984	3854	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_249431	3652	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_770282	3409	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_901858	3373	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_902485	3367	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_187902	3258	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_90313	3186	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_842469	3173	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_473803	3125	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_901795	2994	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_654571	2984	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_902819	2830	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_325394	2605	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_807694	2595	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_691452	2576	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_901750	2488	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_159166	2476	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_901843	2411	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_862883	2377	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_901946	2368	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_800703	2340	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_75860	2332	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_132377	2287	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_18563	2257	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_186867	2197	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_901871	2192	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_902309	2148	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_705873	2105	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_902000	2097	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_902225	2024	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_901782	2011	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_389656	2007	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_902165	1989	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_796955	1973	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_901996	1969	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_846085	1905	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_902053	1895	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_902611	1895	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_714141	1875	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_747843	1851	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_44970	1839	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_902247	1839	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_548491	1835	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_901865	1805	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_529889	1804	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_903040	1801	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_901834	1794	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_901929	1794	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_90421	1787	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_902982	1776	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_902405	1742	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_336520	1736	NA	2	0.0	no	0	0	1	0	0	0	0	0
k121_28454	1710	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_903217	1664	NA	3	0.0	yes	0	0	0	0	0	0	0	0
