ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_138323	3011	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_8430	2641	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_64077	2201	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_138277	1814	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_138339	1580	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_138399	1569	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_138500	1569	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_138385	1568	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_138772	1517	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_138549	1457	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_12164	1441	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_138442	1438	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_138559	1405	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_138537	1382	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_27878	1365	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_138333	1345	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_138370	1226	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_138671	1225	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_101258	1150	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_138337	1128	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_61055	1117	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_138463	1080	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_138650	1072	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_109688	1037	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_138440	1026	NA	0	0.0	yes	0	0	0	0	0	0	0	0
