ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_208692	10284	NA	13	0.0	yes	0	0	0	0	0	0	4	0
k121_367520	6041	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_254270	5211	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_46038	4687	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_336509	3704	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_236921	2737	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_549012	2587	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_548766	2407	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_548898	2147	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_500751	2059	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_549085	2051	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_456648	2044	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_548941	1975	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_548725	1904	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_548999	1819	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_548916	1794	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_548835	1766	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_548956	1761	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_82829	1732	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_548874	1680	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_548752	1671	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_548753	1650	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_548850	1629	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_548901	1603	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_548885	1555	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_548950	1488	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_548893	1475	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_548784	1459	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_548792	1459	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_548928	1456	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_549381	1312	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_548859	1272	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_118646	1234	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_100244	1210	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_241253	1199	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_548778	1190	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_271864	1166	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_549187	1161	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_384432	1139	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_548937	1126	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_549133	1096	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_129155	1084	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_549577	1084	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_360930	1063	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_169136	1029	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_541888	1027	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_548985	1011	NA	0	0.0	yes	0	0	0	0	0	0	0	0
