ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_288809	16291	NA	15	0.0	yes	0	0	0	0	0	0	0	0
k121_527486	8675	NA	7	0.0	yes	0	0	0	0	0	0	3	0
k121_654	6035	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_330915	6025	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_307631	5313	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_28314	5235	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_415641	4999	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_568954	4318	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_524652	4258	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_541500	3319	NA	4	3.3	no	0	0	0	0	0	0	0	0
k121_57838	3097	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_568583	2909	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_568663	2813	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_568532	2713	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_287026	2646	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_324786	2501	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_534058	2289	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_27505	2271	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_228455	2128	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_120204	2097	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_489945	2034	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_186857	1727	NA	1	0.6	no	0	0	0	0	0	0	0	1
k121_569168	1581	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_568543	1551	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_36441	1534	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_69548	1494	NA	1	0.0	yes	0	0	0	0	0	0	2	0
k121_568985	1481	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_568670	1479	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_182665	1446	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_569075	1441	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_65437	1422	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_77386	1411	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_568883	1410	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_568645	1405	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_569910	1402	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_568999	1400	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_569087	1366	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_568855	1364	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_568699	1301	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_568837	1265	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_569499	1264	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_568576	1226	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_568525	1225	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_568789	1204	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_569009	1203	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_93639	1145	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_254968	1144	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_568744	1128	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_171182	1047	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_120787	1043	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_396062	1021	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_569019	1021	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_568946	1014	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_446886	1009	NA	0	0.0	yes	0	0	0	0	0	0	0	0
