ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_138034	54734	NA	73	0.0	yes	0	0	0	0	0	0	0	0
k121_511653	41004	NA	52	0.0	yes	0	0	0	0	0	0	0	0
k121_693447	30346	NA	41	0.0	yes	0	0	0	0	0	0	0	0
k121_18324	27717	NA	23	0.0	no	0	1	0	0	0	0	0	0
k121_340697	14590	NA	11	0.0	yes	0	0	0	0	0	0	0	0
k121_299660	8377	NA	8	0.0	yes	0	0	0	0	0	0	0	0
k121_347786	8115	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_461686	8005	NA	18	0.0	yes	0	0	0	0	0	0	0	0
k121_546163	7391	NA	9	0.0	yes	0	0	0	0	0	0	0	0
k121_818168	6968	NA	8	0.0	yes	0	0	0	0	0	0	0	0
k121_434388	6963	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_783559	6344	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_192830	5957	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_942186	5759	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_346583	5573	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_566547	5362	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_804284	5286	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_589134	5050	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_942460	5007	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_942133	4820	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_133577	4814	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_942076	4733	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_937722	4600	NA	5	0.2	no	0	0	0	0	0	0	0	1
k121_415236	4453	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_943568	4331	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_942505	4121	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_943433	3979	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_191409	3932	NA	4	0.0	no	0	0	1	0	0	0	0	0
k121_78173	3432	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_942686	3369	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_94483	3365	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_942117	3172	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_942488	3011	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_568878	2647	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_942099	2622	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_121386	2620	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_37826	2572	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_942239	2567	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_124280	2548	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_170598	2425	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_387166	2414	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_942894	2383	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_22929	2358	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_942077	2331	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_942491	2331	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_814820	2287	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_942948	2283	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_944190	2254	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_642168	2239	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_942138	2232	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_659488	2209	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_795542	2199	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_943236	2166	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_942800	2156	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_124345	2142	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_202305	2119	NA	1	0.0	no	0	0	1	0	0	0	0	0
k121_869441	2096	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_942392	2059	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_942353	2038	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_459978	1954	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_942575	1945	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_942280	1913	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_942513	1863	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_532636	1795	NA	1	2.3	no	0	1	0	0	0	0	0	1
k121_105357	1782	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_942260	1779	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_453435	1753	NA	1	0.0	no	0	0	1	0	1	0	0	0
k121_494362	1736	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_943998	1710	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_558846	1644	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_153157	1615	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_873602	1615	NA	1	0.4	no	0	0	0	0	0	0	0	1
k121_942650	1599	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_378075	1598	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_942861	1594	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_943411	1568	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_942283	1547	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_453835	1524	NA	1	0.0	no	0	1	0	0	0	0	0	1
k121_942461	1517	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_62095	1516	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_942057	1498	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_942348	1498	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_547786	1490	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_942233	1476	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_907799	1456	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_743344	1450	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_942061	1410	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_942272	1390	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_942546	1352	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_942089	1342	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_942235	1327	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_491822	1291	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_65152	1276	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_220398	1255	NA	2	0.6	no	0	1	0	0	0	0	0	1
k121_943348	1245	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_942982	1226	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_943868	1225	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_443068	1219	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_827598	1215	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_943871	1213	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_942653	1207	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_943234	1194	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_385256	1191	NA	3	2.4	no	0	0	0	0	0	0	0	1
k121_943221	1175	NA	1	0.0	yes	0	0	0	0	0	0	0	0
