ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_1036628	4324	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_452050	3418	NA	1	1.7	no	0	0	0	0	0	0	0	1
k121_583448	2535	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_179120	2479	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1036496	2407	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_121804	2403	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_305545	1984	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1036741	1780	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1037028	1678	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_840150	1654	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1037844	1624	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_422999	1621	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_564878	1597	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1036835	1591	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_789047	1483	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_82341	1471	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_491643	1459	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_348324	1456	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_545475	1442	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1026679	1426	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1036701	1395	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1036466	1339	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1037246	1287	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1036967	1279	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1020602	1264	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_191076	1233	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1038008	1233	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_167495	1231	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_139721	1213	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_578568	1209	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1036636	1165	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_707420	1107	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_608350	1078	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_375823	1061	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1038386	1039	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1036418	1036	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1036767	1026	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1036556	1012	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1037200	1012	NA	1	0.0	yes	0	0	0	0	0	0	0	0
