ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_779946	10590	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_185403	7417	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_782648	6754	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_364660	5698	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_131244	5667	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_376930	5449	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_747809	5408	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_403944	4805	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_794566	3833	NA	2	0.9	no	0	0	0	0	0	0	0	1
k121_924899	3788	NA	2	0.0	yes	0	1	0	0	0	0	0	0
k121_525100	3337	NA	4	0.0	no	0	0	1	0	1	0	0	0
k121_925280	3194	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_925336	3034	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_825694	2582	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_840011	2481	NA	3	0.0	no	0	1	0	0	0	0	0	0
k121_698380	2479	NA	3	0.0	no	0	0	1	0	0	0	0	0
k121_925310	2439	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_925134	2407	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_890214	2370	NA	1	0.0	no	0	1	0	0	0	0	0	0
k121_925034	2363	NA	1	0.0	yes	0	0	1	0	0	0	0	0
k121_836122	2263	NA	2	0.1	no	0	0	0	0	0	0	0	1
k121_824925	2259	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_926849	2171	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_578144	2012	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_925146	1981	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_198541	1967	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_409101	1928	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_925811	1907	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_125572	1890	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_787927	1890	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_925322	1839	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_926397	1776	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_865125	1732	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_60976	1659	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_628769	1639	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_925985	1628	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_387277	1626	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_925353	1624	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_925077	1621	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_743770	1609	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_925110	1600	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1703	1582	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_925452	1569	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_925386	1560	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_925199	1550	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_925009	1498	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_627999	1465	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_925114	1436	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_927455	1423	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_606255	1413	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_395780	1408	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_926290	1401	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_108712	1389	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_510880	1388	NA	2	-0.6	yes	0	0	0	0	0	0	0	0
k121_925086	1363	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_230519	1349	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_388858	1348	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_925772	1345	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_185574	1333	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_454923	1293	NA	2	19.1	no	0	0	0	0	0	0	0	1
k121_45071	1279	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_470857	1273	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_151121	1253	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_803894	1243	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_870900	1236	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_536750	1226	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_563372	1217	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_208434	1213	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_370446	1200	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_563306	1195	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_925435	1178	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_925081	1176	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_700551	1167	NA	1	0.0	no	0	0	1	0	0	0	0	0
k121_925406	1160	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_689419	1159	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_184259	1153	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_925921	1151	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_204935	1137	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_399508	1124	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_689076	1120	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_249344	1114	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_925155	1108	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_925054	1096	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_733586	1095	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_783976	1093	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_925918	1078	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_637609	1075	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_926101	1074	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_373231	1065	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_555842	1050	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_530847	1045	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_775486	1042	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_424411	1030	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_925951	1028	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_926481	1024	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_927058	1024	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_650237	1010	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_787086	1003	NA	1	0.0	yes	0	0	0	0	0	0	0	0
