ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_376207	39206	NA	52	0.0	yes	0	0	0	0	0	0	0	0
k121_197990	12448	NA	17	0.0	yes	0	0	0	0	0	0	0	0
k121_861925	8140	NA	8	0.0	yes	0	0	0	0	0	0	0	0
k121_776517	7400	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_507493	7340	NA	10	0.0	yes	0	0	0	0	0	0	0	0
k121_387067	7038	NA	11	0.0	yes	0	0	0	0	0	0	0	0
k121_861910	6673	NA	10	0.0	yes	0	0	0	0	0	0	0	0
k121_373297	6619	NA	12	0.0	yes	0	0	0	0	0	0	0	0
k121_233634	6514	NA	8	0.0	no	0	0	1	0	0	0	0	0
k121_862037	6101	NA	9	0.0	yes	0	0	0	0	0	0	0	0
k121_285581	5761	NA	8	0.0	yes	0	0	0	0	0	0	0	0
k121_64222	4461	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_777754	4413	NA	9	0.0	yes	0	0	0	0	0	0	0	0
k121_227702	4156	NA	2	0.9	no	0	0	0	0	0	0	0	0
k121_417082	3744	NA	8	0.0	yes	0	0	0	0	0	0	0	0
k121_861994	3453	NA	4	0.0	yes	0	0	1	0	0	0	0	0
k121_862865	3341	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_701992	2999	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_701298	2885	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_279428	2867	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_312173	2550	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_408611	2548	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_861919	2520	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_601627	2437	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_5208	2425	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_332957	2410	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_328750	2391	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_861966	2352	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_719606	2256	NA	2	0.0	yes	0	0	1	0	0	0	0	0
k121_821729	2173	NA	1	19.8	no	0	0	0	0	0	0	0	1
k121_861903	2160	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_862427	2154	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_467308	2145	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_862169	2079	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_175063	2050	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_209253	2019	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_862017	2018	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_340544	2015	NA	2	0.0	no	0	0	1	0	0	0	0	0
k121_49843	2014	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_80095	1939	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_77924	1873	NA	3	0.0	no	0	0	1	0	0	0	0	0
k121_861976	1801	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_422889	1780	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_579910	1718	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_862286	1710	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_185088	1702	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_398629	1690	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_862112	1676	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_861960	1612	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_177492	1594	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_694840	1588	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_10609	1585	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_316925	1565	NA	2	0.2	no	0	0	0	0	0	0	0	1
k121_603742	1548	NA	4	1.0	no	0	0	0	0	0	0	0	0
k121_755137	1534	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_745246	1534	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_594615	1511	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_862137	1459	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_363969	1444	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_304983	1405	NA	2	0.0	no	0	0	1	0	0	0	0	0
k121_390584	1386	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_596551	1384	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_765499	1339	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_69092	1312	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_247012	1309	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_862282	1270	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_861962	1262	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_862356	1246	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_862638	1234	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_25006	1217	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_122641	1207	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_779450	1203	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_205991	1198	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_862154	1171	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_207542	1165	NA	1	0.9	no	0	0	0	0	0	0	0	0
k121_862104	1159	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_862813	1129	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_296605	1114	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_459518	1093	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_861964	1090	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_286839	1088	NA	1	0.0	yes	0	0	0	0	0	0	0	0
