ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_1003041	9714	NA	12	0.0	no	0	0	1	0	0	0	0	0
k121_597595	8857	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_894206	7395	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1152025	7061	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1177923	6976	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_820112	6839	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_731775	6645	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_876892	6382	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_809168	6368	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1292665	6257	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_758084	6242	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_540707	6195	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_43552	6129	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1292429	6017	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_341244	5905	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_725557	5868	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_911141	5687	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_579	5670	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1292276	5661	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_524874	5641	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1229517	5565	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_624025	5548	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1292366	5515	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_578304	5489	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1292544	5476	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_232405	5461	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_605368	5459	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_289125	5346	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1292821	5325	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1292187	5306	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1292490	5255	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_835982	5178	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_891107	5149	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1292293	5145	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_3308	5125	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1222345	5091	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_629304	5062	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1292177	5008	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1292497	4808	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1199009	4802	NA	13	0.0	yes	0	0	0	0	0	0	0	0
k121_614241	4780	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1292349	4727	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_573908	4655	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_897429	4651	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1292280	4631	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1292325	4624	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_597085	4615	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_345997	4586	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_962546	4582	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_793139	4567	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_354960	4533	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_313621	4523	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_705638	4478	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_491705	4476	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_81104	4410	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_837668	4408	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_998312	4376	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_623322	4353	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1074861	4313	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1141473	4295	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_37666	4282	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1145221	4266	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1292525	4263	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1028609	4257	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_574459	4242	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_307625	4225	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1292434	4156	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_729499	4128	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_390308	4038	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_832967	4038	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1292188	4008	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_663702	3888	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_888891	3862	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1272367	3549	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_13946	3480	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1269650	3465	NA	1	1.7	no	0	0	0	0	0	0	0	1
k121_803996	3455	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1292835	3409	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_315091	3329	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1292237	3212	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1292383	3190	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_647351	3184	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_5597	3158	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_638344	3057	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_37665	3016	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1194974	2933	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_966773	2868	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_301353	2857	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_190592	2830	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_508134	2819	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_135389	2773	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1292307	2749	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1292801	2720	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_522179	2698	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_423937	2692	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_933305	2692	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1292153	2638	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1292251	2629	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_329906	2533	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_329416	2526	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_1292300	2525	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1292226	2489	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_570620	2426	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_973558	2402	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1292360	2394	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_426980	2382	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1292879	2363	NA	2	0.0	yes	0	0	1	0	0	0	0	0
k121_1249869	2339	NA	5	0.0	no	0	0	1	0	0	0	0	0
k121_1030536	2308	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1292310	2249	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_81080	2193	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_972998	2185	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_561278	2165	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1292284	2165	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1219755	2158	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_851542	2153	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1292260	2120	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1293193	2074	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1292238	2073	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1292631	2036	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_261738	2002	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1292427	1922	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1292712	1922	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1292841	1919	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_472002	1915	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1292688	1915	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_936732	1888	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1292337	1881	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1292748	1867	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1292816	1849	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_811947	1835	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1292869	1831	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_461959	1822	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1292416	1808	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1292303	1799	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1293100	1798	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_737552	1797	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_633974	1796	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1294059	1787	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1245160	1779	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_312162	1771	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1292413	1770	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1292173	1761	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1293206	1748	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1292182	1741	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1292587	1736	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_862386	1732	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1294621	1726	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_214716	1696	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1292329	1680	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1074844	1665	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1148037	1659	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1293245	1654	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_261251	1652	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1292780	1633	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_969393	1632	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_984283	1621	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1252773	1603	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1170507	1602	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_934599	1596	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1292348	1581	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1292887	1578	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_4364	1570	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_497729	1567	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1292233	1567	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1292331	1563	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1096486	1560	NA	0	0.0	yes	0	0	0	0	0	0	0	0
