ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_72752	21747	NA	22	-0.1	no	0	0	1	0	1	0	0	0
k121_266381	7273	NA	8	0.0	no	0	0	1	0	3	0	0	0
k121_110294	7232	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_289680	6941	NA	8	0.0	yes	0	0	0	0	0	0	0	0
k121_252066	6678	NA	5	1.0	no	0	1	0	0	0	0	0	0
k121_43546	4474	NA	3	0.0	yes	0	1	0	0	0	0	0	0
k121_605170	4463	NA	4	0.0	yes	0	0	1	0	0	0	0	0
k121_235651	4440	NA	6	0.0	no	0	1	0	0	0	0	0	0
k121_604585	4246	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_12023	3858	NA	3	0.2	no	0	1	0	0	0	0	0	1
k121_604737	3815	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_252010	3803	NA	3	0.0	no	0	0	1	0	0	0	0	0
k121_605339	3723	NA	5	0.0	yes	0	0	1	0	0	0	0	0
k121_244008	3605	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_426902	3478	NA	5	0.0	no	0	1	0	0	0	0	0	0
k121_604609	3424	NA	4	0.0	yes	0	0	1	0	0	0	0	0
k121_605555	3396	NA	4	0.0	yes	0	0	1	0	0	0	0	0
k121_461758	3259	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_377763	3126	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_444823	2952	NA	3	0.0	no	0	0	1	0	0	0	0	0
k121_537846	2924	NA	4	0.4	no	0	0	0	0	0	0	0	1
k121_162387	2844	NA	5	10.0	no	0	0	0	0	0	2	0	0
k121_78580	2689	NA	2	0.4	no	0	0	0	0	0	2	0	1
k121_473858	2665	NA	3	6.1	no	0	1	0	0	0	1	0	0
k121_604918	2622	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_95775	2556	NA	1	1.1	no	0	0	0	0	0	0	0	1
k121_605389	2547	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_347925	2495	NA	2	0.0	no	0	1	0	0	0	0	0	0
k121_398178	2458	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_449779	2285	NA	2	0.9	no	0	0	0	0	0	0	0	1
k121_604681	2267	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_166111	2257	NA	3	0.9	no	0	0	0	0	0	0	0	1
k121_605857	2248	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_209109	2171	NA	2	0.2	no	0	2	0	0	0	0	0	1
k121_331216	2058	NA	1	-1.5	no	0	0	1	0	0	0	0	0
k121_604646	2052	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_220025	1977	NA	2	2.1	no	0	0	1	0	0	0	0	1
k121_605825	1834	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_435562	1782	NA	2	0.2	no	0	0	0	0	0	0	0	1
k121_336146	1758	NA	2	2.8	no	0	0	0	0	0	0	0	0
k121_324249	1713	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_605491	1706	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_604595	1677	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_604846	1636	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_605020	1601	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_605279	1578	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_604884	1577	NA	1	0.0	yes	0	0	0	0	0	0	0	0
