ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_586958	16725	NA	14	0.0	yes	0	0	0	0	0	0	0	0
k121_311333	6695	NA	8	0.0	no	0	0	1	0	0	0	0	0
k121_450657	5451	NA	7	0.1	no	0	1	0	0	0	0	0	0
k121_214696	5413	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_40760	5356	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_397876	5339	NA	8	0.2	no	0	0	1	0	0	0	0	0
k121_343325	5166	NA	9	0.5	no	0	0	0	1	0	0	0	1
k121_101897	5098	NA	8	0.1	yes	0	0	1	0	0	0	0	0
k121_319366	5001	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_450390	4900	NA	6	0.1	no	0	1	0	0	0	0	0	0
k121_192471	4657	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_467480	4329	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_587048	4279	NA	5	0.0	yes	0	0	1	0	0	0	0	0
k121_198536	4269	NA	8	0.9	yes	0	0	1	0	0	0	0	0
k121_290010	4126	NA	3	0.0	yes	0	1	1	0	0	0	0	0
k121_586851	4119	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_183085	4098	NA	4	1.3	no	0	0	1	0	1	0	0	1
k121_266927	3578	NA	2	0.0	no	0	1	0	0	0	0	0	0
k121_587038	3562	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_587306	3476	NA	5	0.0	yes	0	0	1	0	0	0	0	0
k121_586975	3422	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_44887	3405	NA	2	0.0	no	0	0	1	0	1	0	0	0
k121_332697	3391	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_450420	3383	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_587595	3366	NA	4	0.0	yes	0	0	1	0	0	0	0	0
k121_124388	3334	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_145734	3223	NA	4	0.0	no	0	0	1	0	0	0	0	0
k121_43334	3187	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_34280	3129	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_587342	2974	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_587044	2972	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_195243	2956	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_60264	2849	NA	3	1.6	no	0	1	0	0	0	0	0	0
k121_432051	2754	NA	4	7.6	no	0	0	0	0	0	0	0	1
k121_587383	2581	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_538219	2398	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_485255	2378	NA	4	2.5	no	0	0	1	0	0	0	0	1
k121_281260	2273	NA	2	0.1	no	0	1	0	0	0	0	0	0
k121_154	2251	NA	2	0.4	no	0	0	0	0	1	0	0	1
k121_54716	2196	NA	3	0.6	no	0	0	0	0	0	0	0	1
k121_354541	2151	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_462951	2119	NA	5	0.8	no	0	0	0	0	0	0	0	1
k121_587199	2077	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_587411	2055	NA	1	4.2	yes	0	0	0	0	0	0	0	1
k121_587669	2019	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_515151	2009	NA	4	0.4	no	0	0	0	0	0	0	0	1
k121_413094	1944	NA	2	0.0	no	0	0	1	0	0	0	0	0
k121_509812	1944	NA	1	0.0	no	0	0	1	0	0	0	0	0
k121_374774	1939	NA	2	0.0	no	0	0	1	0	0	0	0	0
k121_287098	1931	NA	3	1.0	no	0	0	0	0	0	0	0	1
k121_587145	1931	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_141605	1900	NA	1	0.4	no	0	0	0	0	0	0	0	1
k121_384549	1900	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_436446	1882	NA	2	2.8	no	0	0	0	0	0	0	0	0
