ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_1639368	16266	NA	14	0.0	yes	0	0	0	0	0	0	0	0
k121_1626805	10718	NA	10	0.0	no	0	0	1	0	0	0	0	0
k121_1676774	10439	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_636986	10265	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1274266	9477	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1676749	8151	NA	9	0.0	yes	0	0	0	0	0	0	0	0
k121_510053	7171	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_495866	6461	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_929517	4543	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1677121	4486	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_1676803	4224	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_915177	4086	NA	3	0.0	no	0	0	1	0	0	0	0	0
k121_866839	3514	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_1510292	3184	NA	1	1.7	no	0	0	0	0	0	0	0	1
k121_97217	3111	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_614804	3025	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_156509	2907	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1676767	2691	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1020828	2629	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1676864	2626	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_411966	2602	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_619519	2495	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1064704	2471	NA	3	0.0	no	0	0	1	0	0	0	0	0
k121_914205	2444	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1248689	2384	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_508568	2366	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_960130	2294	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_959778	2236	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_37209	2197	NA	3	0.0	no	0	0	1	0	0	0	0	0
k121_358137	2091	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1035492	2078	NA	3	0.0	no	0	0	1	0	0	0	0	0
