ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_441291	6767	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_320382	6519	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_22916	6063	NA	10	0.0	yes	0	0	0	0	0	0	0	0
k121_883111	6030	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_159051	5859	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1015594	4922	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_907846	4794	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1015917	4536	NA	10	0.0	yes	0	0	0	0	0	0	0	0
k121_493279	4493	NA	4	0.0	no	0	0	1	0	0	0	0	0
k121_674026	4408	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_789790	4331	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_1016302	4287	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_1015809	3834	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_214875	3761	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_350380	3680	NA	2	0.9	no	0	0	0	0	0	0	0	1
k121_673728	3664	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_94176	3590	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_759005	3515	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_796042	3493	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_824444	3407	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_31510	3384	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_697567	3333	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_180470	3254	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_103160	3215	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_439226	3188	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_382981	3091	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_56059	3022	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1015947	3020	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_38839	2955	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_484786	2955	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_685429	2851	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_279924	2818	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_552506	2803	NA	1	0.0	yes	0	0	0	0	0	0	1	0
k121_239384	2796	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_377885	2792	NA	3	-1.9	yes	0	0	0	0	0	0	0	0
k121_1015688	2757	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_753758	2600	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1015581	2550	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_450908	2549	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_443232	2540	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_860519	2534	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_516567	2530	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1015689	2518	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1015736	2399	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_798323	2383	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1015605	2382	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_440563	2377	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1015807	2354	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_63196	2344	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_928043	2341	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1015629	2338	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_644848	2338	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_566357	2312	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_410235	2309	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1015857	2284	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_851013	2278	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_36835	2223	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1015847	2184	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_144142	2148	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_749086	2135	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_850750	2133	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_102899	2132	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_136926	2129	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_453031	2109	NA	1	0.0	no	0	1	0	0	0	0	0	0
k121_929357	2107	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_316616	2105	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1016134	2082	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_244893	2073	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_842	2028	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1016006	2018	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1015851	2012	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1015936	2007	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_684850	1990	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_181764	1978	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1015671	1958	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_488164	1940	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_887038	1907	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_627978	1888	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1015819	1884	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_768681	1863	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_214220	1858	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_184943	1851	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_627890	1838	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_940850	1837	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1015681	1832	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1015910	1830	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1015842	1814	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1015757	1810	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_189111	1799	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1015833	1799	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_516096	1798	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_843509	1795	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_611603	1789	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_696226	1768	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1016886	1759	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_748867	1755	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1016586	1750	NA	0	0.0	yes	0	0	0	0	0	0	0	0
