ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_581730	68195	NA	95	0.0	yes	0	0	0	0	0	0	0	0
k121_494405	39385	NA	61	0.0	yes	0	0	0	0	0	0	0	0
k121_312095	37296	NA	64	0.0	yes	0	0	0	0	0	0	0	0
k121_474073	28685	NA	25	0.0	no	0	1	0	0	0	0	0	0
k121_581782	14869	NA	20	0.0	yes	0	0	0	0	0	0	0	0
k121_333954	7877	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_448586	7360	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_425363	7200	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_175763	7085	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_581743	6768	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_332283	6341	NA	9	0.0	no	0	0	1	0	0	0	0	0
k121_36088	6216	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_439549	6002	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_69232	5990	NA	6	0.0	no	0	1	0	0	0	0	0	0
k121_403060	5204	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_267846	5095	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_582226	4969	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_520238	4959	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_336814	4907	NA	4	0.0	no	0	0	1	0	0	0	0	0
k121_583650	4774	NA	7	0.0	yes	0	1	0	0	0	0	0	0
k121_581840	4667	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_511328	4650	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_261785	4643	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_264650	4628	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_271659	4453	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_35767	4367	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_214573	3802	NA	5	-0.0	no	0	1	0	0	0	0	0	0
k121_210452	3460	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_428131	3295	NA	5	0.0	no	0	0	1	0	0	0	0	0
k121_581746	3256	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_275722	3151	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_187779	2989	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_582267	2826	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_535370	2813	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_581895	2606	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_570022	2594	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_582215	2475	NA	2	0.0	yes	0	0	1	0	0	0	0	0
k121_59627	2421	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_68774	2365	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_415263	2352	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_582204	2348	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_144964	2076	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_581913	2001	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_458075	1973	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_581891	1927	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_549724	1914	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_582161	1868	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_202376	1852	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_583391	1821	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_585178	1807	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_582046	1784	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_532377	1770	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_22958	1748	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_167994	1711	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_580	1708	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_581815	1693	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_476096	1642	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_581751	1630	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_581786	1629	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_582294	1624	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_277938	1611	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_537870	1561	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_300516	1547	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_583694	1533	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_59102	1501	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_583081	1465	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_583468	1445	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_582457	1441	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_581975	1439	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_59367	1427	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_582256	1415	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_560256	1395	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_582385	1392	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_582511	1375	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_582461	1372	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_545941	1352	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_585214	1351	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_396511	1297	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_205160	1285	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_537216	1280	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_582010	1252	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_156019	1233	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_585246	1213	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_581817	1194	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_174522	1189	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_581945	1187	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_233951	1177	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_170846	1174	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_582377	1168	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_425286	1151	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_583017	1145	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_407239	1131	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_182685	1124	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_25843	1120	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_584556	1105	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_132641	1096	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_270693	1093	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_401955	1087	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_234123	1077	NA	1	0.2	no	0	0	0	0	0	0	0	1
k121_582779	1072	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_338214	1067	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_582472	1064	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_581949	1063	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_583797	1055	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_582341	1046	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_522126	1030	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_582085	1027	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_581851	1023	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_581735	1021	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_583169	1020	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_583227	1013	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_478308	1012	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_583226	1003	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_582830	1000	NA	0	0.0	yes	0	0	0	0	0	0	0	0
