ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_155982	89386	NA	152	0.0	yes	0	0	0	0	0	0	0	0
k121_1476	37519	NA	48	0.0	yes	0	0	0	0	0	0	0	0
k121_852399	14341	NA	20	0.0	yes	0	0	0	0	0	0	0	0
k121_613279	9581	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_843362	9484	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_736055	9347	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_1097627	9147	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_982963	9044	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1139045	8993	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_1450757	8758	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_592652	8142	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1197622	7810	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_41924	7524	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_410189	7308	NA	3	0.0	no	0	0	1	0	1	0	0	0
k121_591092	6926	NA	1	0.0	no	0	0	1	0	1	0	0	0
k121_1099692	6839	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_147524	6567	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_856332	6479	NA	12	0.0	yes	0	0	0	0	0	0	0	0
k121_649779	6467	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_499882	6223	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_310168	6166	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_198091	6148	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_470357	6088	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_51481	6077	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1352084	5978	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_396079	5969	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_445483	5904	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_502631	5879	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_304992	5863	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_437356	5808	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_200114	5786	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_101541	5742	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_843649	5690	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_109903	5670	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1392813	5641	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_370082	5600	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_741051	5548	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_971570	5528	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_616933	5489	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_1480623	5476	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_197638	5461	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_504913	5457	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_412424	5456	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1095242	5415	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1373253	5370	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_941534	5361	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1291802	5308	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_468341	5231	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_449650	4975	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_739803	4939	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_690779	4837	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1479880	4825	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_329409	4787	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_457108	4784	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_453648	4757	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1256983	4707	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_718862	4552	NA	9	0.0	no	0	0	1	0	0	0	0	0
k121_505114	4325	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_712392	4232	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_908869	4080	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1480420	4001	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1084832	3744	NA	1	1.7	no	0	0	0	0	0	0	0	1
k121_595131	3728	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1144311	3229	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_1480041	3185	NA	8	0.0	yes	0	0	0	0	0	0	0	0
k121_1479786	3099	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_543744	3049	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1415093	3039	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_353807	3034	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_264280	2964	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_810366	2742	NA	1	0.0	no	0	0	1	0	1	0	0	0
k121_1479685	2651	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1193200	2642	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1099494	2573	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_923065	2550	NA	1	0.0	yes	0	0	0	0	0	0	2	0
k121_771667	2451	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1479998	2407	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1153697	2367	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1480955	2355	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_459738	2274	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1480492	2262	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1183176	2239	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_128072	2223	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_664031	2139	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1050028	2131	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_242545	2127	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1479747	2119	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_430871	2059	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1480007	2024	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_18852	2016	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1135597	1985	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_8338	1962	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1017504	1953	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_799686	1947	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_205147	1939	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1480105	1912	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1416450	1861	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_831696	1839	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_319682	1792	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_260024	1786	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_37158	1785	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1140427	1782	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_264270	1766	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_515423	1766	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_270576	1740	NA	1	0.0	yes	0	0	0	0	0	0	4	0
k121_1443548	1737	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_958557	1732	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_877644	1732	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1480358	1708	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1480323	1707	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_495716	1705	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_593578	1680	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_375898	1668	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1325139	1665	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_831	1663	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1481325	1660	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1480188	1659	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1000064	1658	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_762318	1655	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_741519	1635	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_996969	1622	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1480046	1621	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1279844	1614	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_292319	1605	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_790782	1605	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1481836	1603	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1385219	1600	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1480058	1573	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_473577	1569	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_466773	1567	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_326773	1559	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1480283	1551	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_590701	1528	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1195986	1527	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_566581	1517	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_872709	1516	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1206238	1496	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1445829	1495	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1480311	1487	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1051924	1478	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1039388	1470	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1480259	1467	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1479878	1462	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1480355	1459	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_150388	1436	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_210004	1435	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1480415	1431	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_234951	1430	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1479668	1430	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_909046	1429	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_481589	1428	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1479676	1425	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1479944	1414	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1481453	1414	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_705194	1411	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1110582	1405	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1093995	1398	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1479749	1397	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1480070	1380	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1479734	1375	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1422021	1366	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1235999	1357	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1425422	1353	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1479984	1353	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1482913	1345	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1209429	1337	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1480153	1333	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1481428	1333	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1147228	1330	NA	2	0.0	yes	0	0	0	0	0	0	0	0
