ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_344569	134465	NA	132	0.0	no	0	0	1	0	0	0	0	0
k121_600680	71557	NA	72	0.0	yes	0	0	0	0	0	0	0	0
k121_168972	45247	NA	41	0.0	no	0	0	1	0	1	0	0	0
k121_262288	40513	NA	41	0.0	no	0	1	0	0	0	0	0	0
k121_50468	40410	NA	38	0.0	no	0	1	0	0	0	0	0	0
k121_87655	34693	NA	36	0.0	no	0	0	1	0	4	0	0	0
k121_413109	31922	NA	45	0.0	no	0	1	0	0	0	0	0	0
k121_174765	25462	NA	26	0.0	no	0	0	1	0	1	0	0	0
k121_565797	17003	NA	10	-0.1	no	0	0	1	0	3	0	0	0
k121_22915	15244	NA	16	-5.2	no	0	0	1	0	0	0	0	0
k121_421267	14046	NA	13	0.0	no	0	1	0	0	0	0	0	0
k121_9602	9949	NA	8	0.0	no	0	0	1	0	0	0	0	0
k121_258371	8949	NA	9	0.0	no	0	0	1	0	1	0	0	0
k121_250554	8775	NA	9	0.0	no	0	1	0	0	0	0	0	0
k121_324670	8639	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_262221	8611	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_562837	7776	NA	6	0.0	no	0	1	1	0	0	0	0	0
k121_559274	7600	NA	4	0.0	no	0	1	0	0	0	0	0	0
k121_600763	7538	NA	8	0.0	yes	0	0	0	0	0	0	0	0
k121_424159	7342	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_159655	7128	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_416130	7022	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_600723	6824	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_487171	6711	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_539093	6659	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_52198	6340	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_130645	6197	NA	8	0.0	yes	0	0	0	0	0	0	0	0
k121_358594	6180	NA	8	0.0	no	0	0	1	0	0	0	0	0
k121_16585	6128	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_262809	6036	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_260864	6002	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_559646	5957	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_600704	5908	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_498656	5886	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_467418	5848	NA	11	0.0	yes	0	0	0	0	0	0	0	0
k121_276507	5724	NA	6	0.0	no	0	1	0	0	0	0	0	0
k121_436496	5460	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_366889	5438	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_600794	5385	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_146903	5303	NA	3	0.0	no	0	1	0	0	0	0	0	0
k121_157189	5263	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_202249	4600	NA	10	0.0	yes	0	0	0	0	0	0	0	0
k121_600726	4511	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_369644	4259	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_209907	4082	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_537505	4081	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_600944	4004	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_224420	3988	NA	7	0.2	no	0	0	0	0	0	0	0	1
k121_121186	3867	NA	4	0.0	no	0	1	0	0	0	0	0	0
k121_601186	3866	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_112010	3863	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_310528	3785	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_88403	3641	NA	6	0.9	no	0	0	0	0	0	0	0	1
k121_508455	3613	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_138869	3609	NA	4	0.0	no	0	1	0	0	0	0	0	0
k121_69335	3470	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_174282	3278	NA	9	0.0	yes	0	0	0	0	0	0	0	0
k121_601396	3274	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_600705	3265	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_104507	3256	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_526703	3110	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_587914	3106	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_557130	3088	NA	2	0.9	no	0	0	0	0	0	0	0	1
k121_529213	3049	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_294437	2955	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_600885	2928	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_265074	2920	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_499261	2905	NA	1	1.7	no	0	0	0	0	0	0	0	1
k121_163031	2780	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_44689	2767	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_600792	2701	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_126682	2666	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_600744	2646	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_600695	2623	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_600848	2581	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_129070	2536	NA	3	0.0	no	0	0	1	0	0	0	0	0
k121_190762	2465	NA	2	0.0	no	0	0	1	0	0	0	0	0
k121_501189	2397	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_601020	2386	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_600875	2375	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_369023	2370	NA	1	0.0	no	0	1	0	0	0	0	0	0
k121_600899	2357	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_601033	2311	NA	5	0.0	yes	0	0	0	0	0	0	0	0
