ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_370766	161322	NA	207	0.0	yes	0	0	0	0	0	0	0	0
k121_427304	37714	NA	61	0.0	yes	0	0	0	0	0	0	0	0
k121_67	37607	NA	57	0.0	yes	0	0	0	0	0	0	0	0
k121_550832	19400	NA	23	0.0	yes	0	0	0	0	0	0	0	0
k121_228264	15496	NA	18	0.0	yes	0	0	0	0	0	0	0	0
k121_109290	13970	NA	13	0.0	no	0	0	1	0	0	0	0	0
k121_411160	6161	NA	4	0.0	no	0	0	1	0	0	0	0	0
k121_550862	5525	NA	8	0.0	yes	0	0	0	0	0	0	0	0
k121_550855	4573	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_170668	4327	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_521267	4079	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_550985	3769	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_81977	2779	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_412209	2722	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_289190	2678	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_551003	2473	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_217470	2410	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_328657	2299	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_551164	2243	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_550888	2222	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_550932	2222	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_550998	2208	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_550924	2200	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_550901	2194	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_550988	2160	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_550856	2142	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_62009	2113	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_550838	2110	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_551286	2100	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_119559	2094	NA	1	0.6	no	0	0	0	0	0	0	0	1
k121_550937	2083	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_550863	1913	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_551091	1863	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_373783	1675	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_544084	1661	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_550884	1641	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_550854	1619	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_511790	1523	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_225495	1515	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_234244	1498	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_261976	1492	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_550894	1465	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_550874	1333	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_199156	1283	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_453392	1213	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_551217	1203	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_141481	1198	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_551350	1186	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_550896	1130	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_36869	1122	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_154174	1120	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_61438	1093	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_551133	1084	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_550847	1057	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_161949	1054	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_325451	1027	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_37134	1026	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_550961	1009	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_26851	1000	NA	0	0.0	yes	0	0	0	0	0	0	0	0
