ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_442982	12061	NA	13	0.0	no	0	1	0	0	0	0	0	0
k121_172334	6027	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_695258	6026	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_712010	4453	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_311282	4093	NA	4	0.3	no	0	0	0	0	0	0	0	1
k121_664746	3360	NA	1	1.7	no	0	0	0	0	0	0	0	1
k121_734377	2926	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_734244	2596	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_647411	2593	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_683645	2409	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_734194	2234	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_491578	2108	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_734492	2093	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_734192	1963	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_88846	1958	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_734243	1942	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_468634	1863	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_621921	1820	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_734258	1791	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_478100	1670	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_115511	1654	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_718641	1623	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_541009	1599	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_734560	1573	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_734372	1537	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_734447	1517	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_650266	1510	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_527670	1495	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_209946	1460	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_734593	1459	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_417021	1459	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_173431	1418	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_734407	1406	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_735501	1403	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_734453	1334	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_734217	1286	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_170385	1255	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_734557	1234	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_734714	1225	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_617435	1207	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_734402	1203	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_734835	1181	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_734660	1177	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_608088	1129	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_734390	1128	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_734603	1124	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_501361	1105	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_735027	1063	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_12431	1062	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_158282	1030	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_735132	1030	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_734323	1026	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_735103	1026	NA	1	0.0	yes	0	0	0	0	0	0	0	0
