ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_591498	7537	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_202886	7254	NA	10	0.0	yes	0	0	0	0	0	0	0	0
k121_1010922	7235	NA	12	0.0	yes	0	0	0	0	0	0	0	0
k121_803365	6519	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1010725	5859	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1010747	5509	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1010756	5446	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_418485	5252	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_105325	5173	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_550792	5141	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_852568	5094	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_348155	4690	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_596241	4598	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_591842	4491	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_105416	3985	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_160969	3866	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2919	3831	NA	6	0.0	no	0	0	1	0	0	0	0	0
k121_531374	3808	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1010763	3754	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1011169	3750	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1011043	3666	NA	5	0.4	yes	0	0	1	0	0	0	0	0
k121_193324	3473	NA	5	0.0	yes	0	1	0	0	0	0	0	0
k121_833988	2733	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1010795	2722	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_562573	2647	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1011014	2614	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1010792	2582	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1011327	2579	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_210375	2463	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_263052	2447	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_326715	2413	NA	2	0.0	no	0	0	1	0	0	0	0	0
k121_1010767	2303	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1011836	2298	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1010978	2220	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1011129	2183	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_67011	2172	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_608985	2105	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_381429	2088	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_1010755	2082	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1010746	2064	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1012010	2053	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1010782	2031	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_914453	1979	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_36551	1954	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_944554	1858	NA	2	0.3	no	0	0	0	0	0	0	0	1
k121_1011177	1848	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1011809	1835	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1010777	1789	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_114697	1771	NA	1	0.0	yes	0	0	0	0	0	0	0	0
