ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_354037	39644	NA	63	0.0	yes	0	0	0	0	0	0	0	0
k121_332914	2285	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_304532	1446	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_354306	1364	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_303068	1291	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_347565	1288	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_354470	1243	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_354488	1242	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_354152	1235	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_354088	1226	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_354343	1130	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_354494	1068	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_354902	1061	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_25970	1046	NA	2	0.0	yes	0	0	0	0	0	0	0	0
