ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_2300578	80976	NA	137	0.0	yes	0	0	0	0	0	0	0	0
k121_1971401	40447	NA	59	0.0	yes	0	0	0	0	0	0	0	0
k121_2740316	40176	NA	49	0.0	yes	0	0	0	0	0	0	0	0
k121_1519554	33450	NA	49	0.0	yes	0	0	0	0	0	0	0	0
k121_1960976	31778	NA	40	0.0	yes	0	0	0	0	0	0	0	0
k121_1101232	15131	NA	21	0.0	yes	0	0	0	0	0	0	0	0
k121_1831476	10388	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_499817	9754	NA	10	0.0	no	0	0	1	0	0	0	0	0
k121_2740413	8575	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1836016	7253	NA	8	0.0	yes	0	0	0	0	0	0	0	0
k121_2209905	7139	NA	8	0.0	yes	0	0	0	0	0	0	0	0
k121_1755366	7101	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2740332	7044	NA	13	0.0	yes	0	0	0	0	0	0	0	0
k121_1626126	6987	NA	9	0.0	yes	0	0	0	0	0	0	0	0
k121_2741159	6977	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_845775	6675	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2726606	6660	NA	13	0.0	yes	0	0	0	0	0	0	0	0
k121_1959534	6496	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1292310	6371	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_207619	6267	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_754121	6082	NA	8	0.0	yes	0	0	0	0	0	0	0	0
k121_2740354	5963	NA	10	0.0	yes	0	0	0	0	0	0	0	0
k121_2740458	5926	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_976090	5881	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2350074	5733	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2741111	5707	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_2740292	5701	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_2067537	5629	NA	10	0.0	yes	0	0	0	0	0	0	0	0
k121_1520941	5617	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_288107	5549	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1924173	5316	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_2740930	5251	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_250297	4917	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1218148	4754	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1234517	4514	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1375704	4441	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_2740565	4326	NA	9	0.0	yes	0	0	0	0	0	0	0	0
k121_2740643	4269	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_2454260	4182	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_2740386	4132	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_2740632	4130	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_2740735	4120	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_2242662	4022	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_752205	4010	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1765086	3977	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1360693	3976	NA	3	0.0	no	0	0	1	0	0	0	0	0
k121_2740562	3892	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2741086	3854	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_521546	3660	NA	2	0.1	no	0	0	0	0	0	0	0	1
k121_20601	3403	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_1093136	3344	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_2740892	3262	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_2323005	3248	NA	1	1.7	no	0	0	0	0	0	0	0	1
k121_2210251	3106	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2174594	3017	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2511852	2950	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2742224	2901	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_2741074	2880	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_2509091	2864	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2740809	2827	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_593576	2757	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1677215	2753	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_2741329	2719	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1169106	2623	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_1660633	2614	NA	2	0.0	no	0	0	1	0	0	0	0	0
k121_77436	2608	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_1066756	2591	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1708061	2589	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2741584	2580	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_2735152	2548	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_63395	2528	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_2741190	2493	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2673381	2473	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_2742557	2472	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2615919	2455	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2459294	2451	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2082262	2438	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1039843	2431	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_441837	2395	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2412777	2377	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2740503	2373	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_8232	2364	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1523189	2341	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_1854887	2263	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2741123	2259	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_708604	2227	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_780760	2225	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2740310	2224	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_2740943	2222	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_2740455	2213	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_2231642	2184	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_21191	2172	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1083507	2152	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_1023032	2135	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1101867	2132	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1023460	2125	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2228362	2078	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2740677	2074	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2741035	2074	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_2741177	2068	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2740308	2065	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2740974	2050	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_773467	2045	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_253913	2042	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2743153	2035	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1899876	2030	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_189788	2001	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_2740274	1993	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2741558	1987	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1710603	1973	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2370421	1969	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1321030	1948	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2740738	1937	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_857130	1935	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2743022	1918	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_2740867	1904	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2740547	1900	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2091495	1900	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2740317	1898	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_277610	1897	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1268875	1887	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2741699	1885	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2741126	1884	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_175025	1880	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_141325	1875	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2373761	1864	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1785360	1864	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2740474	1846	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1223845	1838	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1926879	1837	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1887392	1825	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_1217417	1815	NA	1	1.2	no	0	0	0	0	0	0	0	0
k121_2741131	1810	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1710328	1793	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2740929	1793	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_2403631	1791	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1489115	1765	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_423785	1745	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2741583	1741	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1024896	1740	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_1517383	1729	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_47052	1726	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2740587	1720	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2741713	1701	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1448838	1692	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2742076	1686	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2740293	1685	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_854690	1682	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2174070	1669	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2740456	1661	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_703506	1626	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1792631	1624	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_233630	1617	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_494010	1613	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1922463	1612	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_2059650	1611	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_2742367	1603	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_818737	1602	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2302998	1583	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2740472	1573	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_189571	1563	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2383659	1557	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2741018	1548	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2156663	1543	NA	1	13.8	no	0	0	0	0	0	0	0	0
k121_352165	1537	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2741088	1534	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2744415	1517	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1219388	1514	NA	1	0.6	no	0	0	0	0	0	0	0	1
k121_1166894	1506	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_5857	1505	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2740410	1504	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2740534	1501	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2743436	1501	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_975810	1499	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1988509	1499	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1487018	1492	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2741924	1492	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2741623	1489	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2743345	1488	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_76369	1482	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_759219	1476	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1701202	1473	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2433512	1470	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1616395	1462	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2743234	1459	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_955994	1456	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2473272	1456	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1683714	1436	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2467278	1434	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_896064	1432	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2372428	1418	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2741504	1417	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2742851	1416	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1157153	1411	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1770947	1409	NA	1	0.0	yes	0	0	0	0	0	0	0	0
