ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_40170	7406	NA	8	0.0	yes	0	0	0	0	0	0	0	0
k121_80726	4650	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_224542	3034	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_224682	2363	NA	2	0.0	yes	0	0	1	0	0	0	0	0
k121_224460	2191	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_224533	2067	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_121050	1966	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_51852	1884	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_224446	1665	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_16668	1659	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_224062	1624	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_224548	1498	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_121174	1452	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_156853	1353	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_224681	1283	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_98441	1264	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_25262	1253	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_224449	1244	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_95038	1240	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_224980	1201	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_94452	1061	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_224529	1010	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_224419	1009	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_224832	1004	NA	1	0.0	yes	0	0	0	0	0	0	0	0
