ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_298635	17811	NA	20	3.1	no	0	1	1	0	0	3	0	0
k121_255273	10583	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_184422	9430	NA	13	1.7	no	0	1	0	0	0	0	0	0
k121_165004	7546	NA	7	3.1	no	0	1	0	0	0	0	0	0
k121_510786	7296	NA	5	2.7	no	0	0	0	0	0	0	0	1
k121_791776	7015	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_336139	6904	NA	10	0.5	yes	0	1	1	0	0	0	0	0
k121_345958	6027	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_602049	5910	NA	6	0.0	no	0	1	1	0	0	0	0	0
k121_644892	5739	NA	7	1.9	no	0	1	0	0	0	0	0	1
k121_482806	5560	NA	9	2.3	yes	0	1	1	0	0	0	0	0
k121_592630	5371	NA	7	3.6	no	0	0	0	0	0	0	0	0
k121_667843	5357	NA	6	0.5	no	0	1	0	0	0	0	0	0
k121_646066	5145	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_791731	5001	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_678914	4570	NA	5	0.1	no	0	1	1	0	0	0	0	0
k121_791729	4350	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_62477	4236	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_791836	4138	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_108171	4059	NA	4	4.4	no	0	0	0	0	0	0	0	0
k121_578201	3761	NA	3	9.6	no	0	0	0	0	0	0	0	1
k121_357880	3723	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_652274	3277	NA	6	7.0	no	0	0	0	0	0	0	0	0
k121_57129	3266	NA	2	0.8	no	0	0	0	0	0	0	0	1
k121_629705	3211	NA	1	0.9	no	0	0	0	0	0	0	0	1
k121_791745	3015	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_106603	2973	NA	3	0.5	no	0	0	0	0	0	0	0	1
k121_161409	2915	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_492385	2830	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_779661	2473	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_566719	2462	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_776453	2425	NA	2	0.2	no	0	0	0	0	0	0	0	1
k121_508939	2401	NA	1	0.5	no	0	0	0	0	0	0	0	1
k121_338474	2382	NA	2	1.9	no	0	0	0	0	0	0	0	1
k121_792220	2173	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_109336	2170	NA	2	0.2	no	0	0	0	0	0	0	0	1
k121_705917	2040	NA	3	1.0	no	0	0	0	0	0	0	0	1
k121_280873	2017	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_224647	2001	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_422757	1972	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_644762	1922	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_563333	1899	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_739344	1896	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_593473	1839	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_396256	1741	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_792045	1702	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_374158	1638	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_346536	1609	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_792192	1568	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_792091	1545	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_173551	1474	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_791743	1465	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_379134	1435	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_20604	1417	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_791994	1415	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_792057	1311	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_792401	1299	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_792159	1226	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_793217	1225	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_322604	1220	NA	2	0.4	no	0	0	0	0	0	0	0	1
k121_792174	1203	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_771242	1199	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_530579	1175	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_792038	1164	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_792254	1150	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_792212	1146	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_450545	1128	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_791794	1128	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_791864	1095	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_792498	1093	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_791866	1069	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_791964	1067	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_309969	1063	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_793239	1061	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_792884	1060	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_55692	1056	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_792449	1043	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_792324	1039	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_396054	1038	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_777505	1030	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_261292	1026	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_793067	1020	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_792805	1012	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_791934	1000	NA	2	0.0	yes	0	0	0	0	0	0	0	0
