ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_814359	15427	NA	25	0.0	yes	0	0	0	0	0	0	0	0
k121_696233	14032	NA	19	0.0	yes	0	0	0	0	0	0	0	0
k121_762531	9556	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_559040	6519	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_647422	6373	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_244775	4964	NA	6	0.0	no	0	1	0	0	0	0	0	0
k121_874316	3765	NA	2	0.9	no	0	0	0	0	0	0	0	1
k121_718175	3444	NA	4	2.2	no	0	0	0	0	0	0	0	0
k121_733961	3131	NA	4	1.3	no	0	0	0	0	0	0	0	0
k121_104314	3081	NA	3	0.2	no	0	0	0	0	0	0	0	1
k121_736202	2911	NA	3	1.4	no	0	0	0	0	0	0	0	1
k121_750329	2611	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_87705	2593	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_814723	2423	NA	2	0.2	no	0	0	0	0	0	0	0	1
k121_507464	2317	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_685316	2199	NA	2	0.4	no	0	0	0	0	0	0	0	1
k121_520634	2081	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1260674	2056	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1260569	2021	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1261149	1913	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_648448	1862	NA	2	0.7	no	0	0	0	0	0	0	0	1
k121_768676	1849	NA	3	0.4	no	0	0	0	0	0	0	0	1
k121_846205	1800	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1261131	1799	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_89149	1798	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_1260567	1796	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1049540	1776	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_744772	1714	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_545362	1690	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1108448	1675	NA	1	0.6	no	0	0	0	0	0	0	0	1
k121_414445	1673	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_808821	1649	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1260877	1649	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_669059	1626	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_133998	1603	NA	2	0.7	no	0	0	0	0	0	0	0	1
k121_1261651	1600	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_150195	1594	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1179451	1585	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1260550	1555	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_415028	1543	NA	2	1.3	no	0	0	0	0	0	0	0	1
k121_362679	1539	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_219983	1519	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_788389	1511	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_138191	1502	NA	2	6.4	no	0	0	0	0	0	0	0	0
k121_1260487	1486	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1024335	1465	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1260540	1456	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_88231	1437	NA	2	0.3	no	0	0	0	0	0	0	0	1
k121_963377	1425	NA	1	0.4	no	0	0	0	0	0	0	0	1
k121_1260719	1420	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1029175	1372	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_549276	1370	NA	1	0.4	no	0	0	0	0	0	0	0	1
k121_508002	1369	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_787961	1361	NA	3	1.5	no	0	0	0	0	0	0	0	1
k121_746983	1360	NA	2	0.0	no	0	0	1	0	0	0	0	0
k121_1260578	1345	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1261781	1345	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1243552	1342	NA	1	0.4	no	0	0	0	0	0	0	0	1
k121_895339	1336	NA	1	0.9	no	0	0	0	0	0	0	0	1
k121_1060178	1333	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_248367	1324	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_559604	1294	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1261268	1294	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_81893	1277	NA	1	0.0	no	0	1	0	0	0	0	0	0
k121_1260708	1255	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_293659	1247	NA	1	0.2	no	0	0	0	0	0	0	0	1
k121_1260529	1243	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_617094	1240	NA	2	0.3	no	0	0	0	0	0	0	0	1
k121_599042	1238	NA	1	1.3	no	0	0	0	0	0	0	0	1
k121_1260817	1233	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_112988	1222	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1074448	1222	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_974638	1204	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1260775	1201	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1260680	1198	NA	1	0.0	yes	0	0	0	0	0	0	0	0
