ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_505713	7627	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_219287	6754	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_168013	4044	NA	5	0.0	no	0	1	0	0	0	0	0	0
k121_315731	3622	NA	3	0.0	no	0	0	1	0	0	0	0	0
k121_229893	3442	NA	1	1.7	no	0	0	0	0	0	0	0	1
k121_33288	3424	NA	3	0.0	no	0	0	1	0	0	0	0	0
k121_91881	2327	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_542258	2280	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_167388	2216	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_176229	2210	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_541069	2191	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_224848	2050	NA	2	0.0	no	0	0	1	0	1	0	0	0
k121_94648	1810	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_540304	1801	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_292697	1624	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_541180	1624	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_540313	1603	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_526311	1513	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_541541	1498	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_399676	1495	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_74563	1468	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_30298	1436	NA	1	0.0	no	0	1	0	0	0	0	0	0
k121_540508	1382	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_47538	1369	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_540841	1354	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_540943	1351	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_517335	1330	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_387473	1316	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_540484	1307	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_540372	1246	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_540373	1240	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_541236	1153	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_517641	1139	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_540662	1131	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_540607	1124	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_540189	1108	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_364700	1093	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_540418	1088	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_540218	1021	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_335000	1016	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_540907	1013	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_541247	1010	NA	1	0.0	yes	0	0	0	0	0	0	0	0
