ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_492597	47212	NA	39	0.0	no	0	0	1	0	10	0	0	0
k121_810724	43128	NA	47	0.0	yes	0	0	0	0	0	0	0	0
k121_426903	17032	NA	16	0.0	no	0	0	1	0	0	0	0	0
k121_228458	16492	NA	12	-0.2	yes	0	0	0	0	0	0	0	0
k121_672143	11500	NA	10	0.0	no	0	0	1	0	0	0	0	0
k121_185855	11139	NA	9	-0.0	no	0	0	1	0	0	0	0	0
k121_750337	8523	NA	13	0.0	no	0	0	1	0	0	0	0	0
k121_427676	7459	NA	8	0.0	no	0	0	1	0	0	0	0	0
k121_1155605	7291	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_808667	6668	NA	6	0.0	no	0	0	1	0	2	0	0	0
k121_281313	6498	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_17429	6494	NA	10	0.0	yes	0	0	0	0	0	0	0	0
k121_489622	6327	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_867929	6283	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_915574	6133	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_371882	6046	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_536091	5962	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_434315	5961	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_526696	5917	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_217911	5781	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_479993	5439	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_544030	5228	NA	4	0.0	no	0	1	0	0	0	0	0	0
k121_857453	5150	NA	7	0.0	yes	0	0	1	0	0	0	0	0
k121_1155627	4987	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_1156060	4630	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_918383	4623	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_543313	4474	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_828351	4310	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_1065542	3991	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1155878	3924	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_102089	3813	NA	4	0.0	no	0	0	1	0	0	0	0	0
k121_362192	3722	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_43992	3706	NA	6	0.0	no	0	1	1	0	0	0	0	0
k121_1147566	3656	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_636486	3654	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_1130565	3376	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1049076	3250	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_488069	3071	NA	11	0.0	yes	0	0	0	0	0	0	0	0
k121_589396	2787	NA	4	0.0	no	0	0	1	0	0	0	0	0
k121_589686	2785	NA	4	0.0	no	0	0	1	0	0	0	0	0
k121_819632	2767	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_36385	2746	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_89561	2730	NA	3	0.0	no	0	0	1	0	0	0	0	0
k121_245338	2689	NA	4	0.0	yes	0	0	0	0	0	0	0	0
