ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_19749	7795	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_237822	3932	NA	4	0.0	no	0	0	1	0	0	0	0	0
k121_243328	2994	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_176653	2522	NA	4	0.5	no	0	0	0	1	0	0	0	0
k121_243365	2193	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_243416	1894	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_243407	1871	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_76563	1858	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_243488	1848	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_31081	1805	NA	2	0.0	no	0	0	1	0	0	0	0	0
k121_244001	1710	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_8947	1652	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_243817	1630	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_243406	1602	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_163803	1589	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_243309	1573	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_243353	1517	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_243354	1476	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_243326	1470	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_244272	1410	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_114967	1408	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_244089	1315	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_243345	1293	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_159236	1273	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_148171	1134	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_98141	1134	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_243321	1124	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_243398	1017	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_139453	1016	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_66244	1011	NA	0	0.0	yes	0	0	0	0	0	0	0	0
