ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_169848	8136	NA	3	0.0	yes	0	0	0	0	0	0	3	0
k121_163811	7832	NA	7	0.0	yes	0	0	0	0	0	0	2	0
k121_121174	6005	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_248696	4170	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_2100	3927	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_173583	3396	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_248704	3243	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_248832	3043	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_248693	3008	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_167525	2703	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_57520	2690	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_246942	2685	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_171610	2524	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_45486	2438	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_248837	2372	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_208747	2289	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_163790	2272	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_11912	2099	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_248793	1935	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_206038	1930	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_248675	1887	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_104002	1787	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_50704	1745	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_248762	1689	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_248773	1665	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_38022	1664	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_248747	1661	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_157991	1608	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_241095	1529	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_31134	1526	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_125570	1517	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_3474	1487	NA	1	0.0	yes	0	0	0	0	0	0	2	0
k121_248801	1462	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_15415	1459	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_248841	1427	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_196641	1425	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_169161	1395	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_99803	1334	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_248757	1330	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_248676	1326	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_248685	1186	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_248835	1180	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_186110	1153	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_248914	1126	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_176947	1110	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_41783	1110	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_197239	1090	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_105158	1065	NA	0	0.0	yes	0	0	0	0	0	0	0	0
