ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_372319	8720	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_576	7762	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_372351	6042	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_256845	6025	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_249804	5939	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_292360	2954	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_372362	2039	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_373089	1989	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_284620	1952	NA	1	0.0	yes	0	0	0	0	0	0	2	0
k121_205646	1792	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_313760	1735	NA	1	0.4	no	0	0	0	0	0	0	0	1
k121_151153	1568	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_372363	1517	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_195361	1486	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_356752	1300	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_373252	1264	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_373076	1235	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_372704	1203	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_372659	1198	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_373017	1179	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_372757	1177	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_372576	1172	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_218448	1171	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_373502	1140	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_372648	1128	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_301693	1123	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_372721	1078	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_372618	1070	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_98410	1058	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_372340	1054	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_372555	1051	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_196417	1015	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_372359	1009	NA	0	0.0	yes	0	0	0	0	0	0	0	0
