ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_852061	40127	NA	61	0.0	yes	0	0	0	0	0	0	0	0
k121_187899	11031	NA	10	0.0	no	0	1	0	0	0	0	0	0
k121_687837	7416	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_651142	5563	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_152609	5454	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_852187	5334	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_36081	5209	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_50972	4908	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_852366	4898	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_413233	4453	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_852501	4407	NA	9	0.0	yes	0	0	0	0	0	0	0	0
k121_852700	3990	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_852752	3940	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_607831	3833	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_125805	3773	NA	4	0.0	no	0	0	1	0	0	0	0	0
k121_557431	3488	NA	1	1.7	no	0	0	0	0	0	0	0	1
k121_852246	3461	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_852773	3373	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_852789	3013	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_654157	2996	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_104604	2956	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_756897	2829	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_218549	2628	NA	2	0.0	no	0	0	1	0	0	0	0	0
k121_123508	2598	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_852352	2517	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_852058	2474	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_810182	2407	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_852394	2406	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_852123	2353	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_852666	2327	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_304312	2294	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_666573	2268	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_550270	2262	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_853234	2115	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_428472	2105	NA	2	0.0	no	0	1	0	0	0	0	0	0
k121_713767	2032	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_506393	1974	NA	2	0.0	no	0	1	0	0	0	0	0	0
k121_852598	1967	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_853080	1905	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_99420	1904	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_852864	1876	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_853670	1873	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_853017	1855	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_728838	1838	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_246956	1826	NA	1	0.0	no	0	1	0	0	0	0	0	0
k121_852432	1795	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_852519	1756	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_852247	1751	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_140211	1736	NA	2	0.0	yes	0	0	0	0	0	0	0	0
