ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_746748	46545	NA	55	0.0	yes	0	0	0	0	0	0	0	0
k121_669029	36287	NA	55	0.0	yes	0	0	0	0	0	0	0	0
k121_707718	34200	NA	49	0.0	yes	0	0	0	0	0	0	0	0
k121_1210	33787	NA	53	0.0	yes	0	0	0	0	0	0	0	0
k121_1032115	32287	NA	46	0.0	yes	0	0	0	0	0	0	0	0
k121_884010	17766	NA	21	0.0	no	0	0	1	0	0	0	0	0
k121_1210674	14933	NA	23	0.0	yes	0	0	0	0	0	0	0	0
k121_309542	11167	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_1210895	10595	NA	13	0.0	yes	0	0	0	0	0	0	0	0
k121_553901	9635	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_917973	9196	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_376670	9162	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1151304	9157	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1201550	8436	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_541	8039	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_457342	8001	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_139076	7504	NA	6	0.6	yes	0	1	0	0	0	0	0	0
k121_584277	7307	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_130106	7131	NA	12	0.0	yes	0	0	0	0	0	0	0	0
k121_525924	7131	NA	9	6.4	no	0	0	0	0	0	0	0	0
k121_158989	7042	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_165752	6405	NA	6	0.0	no	0	1	0	0	0	0	0	0
k121_570400	6066	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1183416	5959	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1210987	5938	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_423977	5604	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1001496	5537	NA	4	0.0	yes	0	0	0	0	0	0	4	0
k121_941762	5480	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_387551	5141	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_271021	5095	NA	2	0.1	no	0	0	1	0	1	0	0	1
k121_94505	4973	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1062538	4886	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1000491	4726	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_514960	4698	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_240054	4646	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1211154	4642	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_841637	4571	NA	6	0.0	no	0	0	1	0	0	0	0	0
k121_1211209	4363	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_1210939	4360	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_1210727	4265	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_443022	3963	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_562094	3589	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_572509	3547	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_117803	3534	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_123503	3466	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_1210649	3461	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_740872	3403	NA	1	1.7	no	0	0	0	0	0	0	0	1
k121_7860	3373	NA	2	8.9	no	0	0	0	0	0	0	0	0
k121_1210640	3369	NA	4	0.0	yes	0	0	1	0	0	0	0	0
k121_129239	3045	NA	3	0.0	no	0	0	1	0	0	0	0	0
k121_161079	3037	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_486972	2899	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_553685	2857	NA	2	2.1	no	0	1	0	0	0	0	0	1
k121_1211020	2768	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1211264	2653	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1116106	2583	NA	2	9.6	no	0	0	0	0	0	0	0	0
k121_1210910	2479	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1210776	2288	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_963203	2261	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1210711	2257	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1211254	2234	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1210777	2221	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1197411	2178	NA	1	0.6	no	0	0	0	0	0	0	0	1
k121_1121805	2167	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_775400	2164	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1210782	2149	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_778750	2122	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_127757	2110	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_431415	2035	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_859561	2030	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_123008	1996	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1211192	1995	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1210694	1969	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1057879	1958	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_743242	1948	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1210787	1886	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1085525	1863	NA	2	0.4	no	0	0	0	0	0	0	0	1
k121_623902	1855	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_239887	1816	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_213032	1797	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_933815	1783	NA	2	0.0	yes	0	0	0	0	0	0	0	0
