ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_268615	49039	NA	62	0.0	no	0	0	1	0	0	0	0	0
k121_1139388	28858	NA	25	0.0	no	0	0	1	0	0	0	0	0
k121_2592	9064	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1060502	8904	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_204852	8857	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_503578	8845	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1068933	8509	NA	10	0.0	yes	0	0	0	0	0	0	0	0
k121_10088	8435	NA	10	0.0	no	0	0	1	0	0	0	0	0
k121_455481	7772	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1180963	7546	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_667080	7180	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1088393	7061	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_615984	6880	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_972212	6645	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_378311	6412	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1180930	6224	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_407237	6108	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_719066	5940	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_447157	5908	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_342341	5898	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_774547	5825	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1139569	5744	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_874207	5719	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_524850	5693	NA	9	0.0	yes	0	0	0	0	0	0	0	0
k121_187599	5690	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_338270	5565	NA	9	0.0	yes	0	0	0	0	0	0	0	0
k121_945552	5565	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_890764	5494	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_740412	5461	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1180885	5456	NA	8	0.0	yes	0	0	0	0	0	0	0	0
k121_1180879	5413	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_164242	5377	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_573316	5361	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1180922	5307	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_308436	5257	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_238104	4898	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_451629	4796	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_323026	4756	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_570432	4664	NA	9	0.0	yes	0	0	1	0	0	0	0	0
k121_1081142	4579	NA	3	0.0	no	0	0	1	0	0	0	0	0
k121_1181146	4321	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1181057	4297	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_461532	4296	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_591243	4126	NA	2	0.2	no	0	0	0	0	0	0	0	1
k121_741537	4081	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1180904	3996	NA	4	0.0	yes	0	0	0	0	0	0	0	0
