ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_291660	12537	NA	24	0.0	yes	0	0	0	0	0	0	0	0
k121_302298	11448	NA	13	0.0	no	0	0	1	0	0	0	0	0
k121_177970	9956	NA	9	0.0	yes	0	0	0	0	0	0	0	0
k121_367428	7364	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_149567	6866	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_417510	4667	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_94661	4381	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_59434	4372	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_324154	4189	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_140953	3711	NA	1	1.7	no	0	0	0	0	0	0	0	1
k121_417517	3596	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_28916	3161	NA	4	2.2	no	0	0	0	0	0	0	0	0
k121_55272	2593	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_268090	2590	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_58343	2544	NA	3	0.1	no	0	0	0	0	0	0	0	1
k121_417522	2447	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_417516	2402	NA	2	0.0	yes	0	0	0	0	0	0	0	1
k121_316400	1974	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_417491	1726	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_418133	1718	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_417469	1710	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_217315	1643	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_119365	1609	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_417614	1606	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_417755	1603	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_340762	1489	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_219610	1459	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_417506	1405	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_417632	1294	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_273118	1277	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_176598	1255	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_340840	1255	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_114410	1242	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_417861	1203	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_141910	1198	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_417732	1192	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_417597	1189	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_417505	1185	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_417702	1168	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_417829	1145	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_359910	1136	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_418009	1105	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_417577	1057	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_49354	1054	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_417600	1053	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_16672	1046	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_415758	1044	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_209931	1032	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_322422	1017	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_417820	1007	NA	1	0.0	yes	0	0	0	0	0	0	0	0
