ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_213722	32992	NA	57	0.0	yes	0	0	0	0	0	0	0	0
k121_935493	32428	NA	53	0.0	yes	0	0	0	0	0	0	0	0
k121_935505	30962	NA	36	0.0	yes	0	0	0	0	0	0	0	0
k121_923604	23021	NA	22	0.0	yes	0	0	0	0	0	0	0	0
k121_172365	21881	NA	30	0.0	yes	0	0	0	0	0	0	0	0
k121_935554	15214	NA	22	0.0	yes	0	0	0	0	0	0	0	0
k121_373803	11225	NA	9	0.0	yes	0	0	0	0	0	0	0	0
k121_740711	10115	NA	12	-0.1	no	0	1	0	0	0	0	0	0
k121_96160	9956	NA	9	0.0	yes	0	0	0	0	0	0	0	0
k121_935566	8830	NA	14	0.0	yes	0	0	0	0	0	0	0	0
k121_935500	7038	NA	11	0.0	yes	0	0	0	0	0	0	0	0
k121_935520	6497	NA	12	0.0	yes	0	0	0	0	0	0	0	0
k121_822015	5131	NA	5	-0.4	yes	0	0	0	0	0	0	0	0
k121_40241	5054	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_935716	4269	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_582295	4161	NA	3	0.1	no	0	0	0	0	0	0	0	1
k121_464715	3979	NA	2	0.9	no	0	0	0	0	0	0	0	1
k121_935682	3848	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_647930	3771	NA	2	-2.0	yes	0	0	0	0	0	0	0	0
k121_764285	3132	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_103520	2942	NA	3	0.0	no	0	0	1	0	0	0	0	0
k121_723462	2553	NA	3	0.1	no	0	0	0	0	0	0	0	1
k121_686145	2496	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_108772	2425	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_132540	2402	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_935497	2341	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_774690	2293	NA	3	0.0	no	0	0	1	0	0	0	0	0
k121_850394	2191	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_935713	2095	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_529398	2061	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_464959	2032	NA	2	0.1	no	0	0	0	0	0	0	0	1
k121_935865	1954	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_935748	1911	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_216318	1835	NA	4	-0.6	yes	0	0	0	0	0	0	0	0
k121_935561	1801	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_935643	1702	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_832109	1690	NA	1	0.0	yes	0	0	0	0	0	0	0	0
