ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_321991	83192	NA	130	0.0	yes	0	0	0	0	0	0	0	0
k121_1340561	42050	NA	51	0.0	yes	0	0	0	0	0	0	0	0
k121_1340585	39780	NA	66	0.0	yes	0	0	0	0	0	0	0	0
k121_1073793	32250	NA	54	0.0	yes	0	0	0	0	0	0	0	0
k121_991807	23143	NA	22	0.0	no	0	0	1	0	0	0	0	0
k121_618725	17381	NA	20	0.0	yes	0	0	0	0	0	0	0	0
k121_212310	13594	NA	14	-0.0	no	0	0	1	0	2	0	0	0
k121_577040	13204	NA	13	1.1	no	0	0	0	0	0	0	0	0
k121_17495	10381	NA	7	0.0	no	0	0	1	0	1	0	0	0
k121_1139434	9658	NA	17	0.0	yes	0	0	0	0	0	0	0	0
k121_996327	9107	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1216759	9072	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1044191	7740	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_1340556	7699	NA	10	0.0	yes	0	0	0	0	0	0	0	0
k121_494095	7537	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1340574	6921	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_1166398	6837	NA	14	0.0	yes	0	0	0	0	0	0	0	0
k121_1174201	6829	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_274315	6732	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1340796	6525	NA	13	0.0	yes	0	0	0	0	0	0	0	0
k121_278295	6461	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_83619	6412	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1340607	6340	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_763553	6206	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_549959	6086	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1031952	6024	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1340708	5999	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_380108	5981	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_291023	5907	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1340576	5803	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1194915	5641	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_285828	5601	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1071960	5588	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1173589	5508	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_125020	5455	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_475900	5245	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1243847	5222	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1229237	5179	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_359803	5001	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1099117	4959	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_8930	4900	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1052116	4458	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1258578	4414	NA	7	0.0	no	0	0	1	0	0	0	0	0
k121_1340948	4404	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_919741	4387	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_1340560	4250	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1341795	4218	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_318887	4123	NA	4	0.0	no	0	0	1	0	0	0	0	0
k121_633432	4008	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_1340733	3728	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_802763	3727	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_15046	3723	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_823842	3614	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_720641	3539	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1257280	3473	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_817610	3280	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_485154	3252	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1341133	3102	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_994410	3044	NA	4	0.0	yes	0	0	0	0	0	0	0	0
