ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_348349	3590	NA	2	0.9	no	0	0	0	0	0	0	0	1
k121_377858	1961	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_24117	1612	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_74721	1604	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_530448	1555	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_326242	1469	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_1708	1431	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_253747	1403	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_530437	1369	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_530904	1304	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_261078	1294	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_530595	1226	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_530779	1225	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_530517	1222	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_299056	1219	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_189188	1153	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_30535	1128	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_530963	1069	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_397430	1058	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_73762	1031	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_43518	1021	NA	0	0.0	yes	0	0	0	0	0	0	0	0
