ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_1351647	19857	NA	36	0.0	yes	0	0	0	0	0	0	0	0
k121_628454	10029	NA	14	0.0	yes	0	0	0	0	0	0	0	0
k121_269885	9759	NA	19	0.0	yes	0	0	0	0	0	0	0	0
k121_8442	8227	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1054719	7326	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_834607	7315	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_203265	7202	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1351587	7038	NA	11	0.0	yes	0	0	0	0	0	0	0	0
k121_364022	6959	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_628737	6915	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_1085050	6651	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1351766	6519	NA	12	0.0	yes	0	0	0	0	0	0	0	0
k121_10631	6512	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1058967	6011	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_880908	5741	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_610807	5684	NA	8	0.0	yes	0	0	0	0	0	0	0	0
k121_14700	5684	NA	12	0.0	no	0	0	1	0	0	0	0	0
k121_1351798	5566	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_441978	5562	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1351713	5551	NA	8	0.0	yes	0	0	0	0	0	0	0	0
k121_1087371	5299	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_1351748	5275	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_652423	4716	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_943194	4517	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_1351702	4439	NA	8	0.0	yes	0	0	0	0	0	0	0	0
k121_481980	4429	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_1351931	4388	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_1351890	4264	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_1351759	4220	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1351720	3799	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_1352211	3519	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_677520	3387	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_439180	3349	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1006751	3326	NA	1	1.7	no	0	0	0	0	0	0	0	1
k121_1351735	3325	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_1351749	3234	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_275301	3203	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_303792	3197	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1323763	3038	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_692076	2995	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_81481	2850	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_126096	2645	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_514776	2596	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_102486	2548	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_653383	2542	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1351830	2494	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1059138	2479	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1351703	2479	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_957936	2470	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1351601	2440	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_750925	2419	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1219061	2404	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1351776	2404	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1351968	2385	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_311313	2374	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_258132	2304	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_1352046	2300	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_653545	2254	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_650554	2219	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1351767	2214	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_804400	2188	NA	2	0.8	no	0	0	0	0	0	0	0	1
k121_9742	2185	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1351777	2185	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1172433	2161	NA	2	0.0	no	0	0	1	0	0	0	0	0
k121_923658	2140	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1351775	2127	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_3536	2092	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1351928	2091	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1351744	2069	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_328551	2047	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_313428	2020	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_887477	2019	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1351732	1984	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_74168	1954	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1352477	1916	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1272959	1864	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_203846	1852	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1351813	1828	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1351734	1780	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1352363	1779	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1352002	1759	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_8214	1756	NA	2	0.5	no	0	0	0	0	0	0	0	1
k121_1008285	1756	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_552141	1743	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_37378	1738	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_88524	1708	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1351943	1705	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1145363	1702	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_269447	1657	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1156680	1650	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_167936	1648	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_35128	1636	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1352360	1630	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_618399	1613	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_178345	1612	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1352386	1603	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1352332	1595	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_3533	1594	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_475982	1589	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1352538	1576	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1351823	1558	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1352067	1552	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1066404	1546	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1352254	1534	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1351681	1533	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1351849	1515	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1352327	1513	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1163805	1510	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_783255	1503	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_725335	1486	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1172050	1477	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1257646	1472	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1111406	1466	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_102124	1465	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1134873	1462	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_99703	1459	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1351661	1455	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_646627	1449	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1352140	1444	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1352602	1444	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_3271	1435	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1351634	1423	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1076259	1414	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1018761	1412	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_856167	1411	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1351788	1408	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1352247	1408	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_179896	1392	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_110385	1390	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1039939	1390	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1351654	1373	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_206566	1351	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_645898	1349	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1352089	1345	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1352251	1344	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1352241	1342	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1325371	1339	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1352379	1339	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1351696	1333	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_568637	1330	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1352368	1324	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1352266	1321	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1352051	1320	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1021491	1317	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1352182	1315	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1352131	1312	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_847563	1308	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1351919	1307	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1353079	1306	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1352015	1305	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1351712	1304	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_993242	1297	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1282828	1296	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1225888	1288	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1351710	1288	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1351996	1285	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1351924	1283	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_870219	1282	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_428365	1271	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_510143	1270	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1352838	1267	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_550981	1263	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1352757	1262	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_412580	1255	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_794954	1237	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1351956	1237	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1351608	1235	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1352047	1231	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_797301	1230	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1351651	1224	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1352517	1223	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1351633	1222	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1351982	1219	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1351772	1216	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1352141	1216	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1352912	1214	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_140557	1211	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1353007	1210	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1352203	1208	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_915601	1207	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1352037	1201	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_726997	1198	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1352073	1197	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1352544	1197	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1297674	1192	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1352370	1190	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1351790	1186	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1352081	1183	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1352099	1183	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1352683	1179	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1351993	1177	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1352418	1177	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1352357	1175	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_883537	1174	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1351678	1171	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1352954	1171	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1352420	1162	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1352126	1160	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1352048	1157	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1351591	1153	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1351920	1153	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1352082	1153	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1352342	1153	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_840589	1152	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_993826	1148	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_252277	1135	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1351821	1126	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1352739	1126	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1351757	1125	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_271373	1117	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_236194	1117	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_857048	1114	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1352562	1111	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_214031	1110	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1281006	1108	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1351981	1108	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1352899	1108	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_220498	1105	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_638828	1102	NA	1	0.0	no	0	1	0	0	0	0	0	0
