ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_179506	7753	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_551275	7561	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_287086	7358	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_292111	5859	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_551258	4578	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_453321	3254	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_148760	2796	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_336251	2653	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_171646	2593	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_62870	2551	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_318499	2506	NA	1	0.4	no	0	0	0	0	0	0	0	1
k121_228583	2310	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_107556	2306	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_324044	2194	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_197325	2183	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_283962	2140	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_444035	2127	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_111215	2084	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_551223	2035	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_147476	1906	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_19613	1899	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_514723	1895	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_111650	1750	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_551380	1750	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_124236	1739	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_62252	1643	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_552297	1642	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_500069	1618	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_12964	1603	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_522489	1570	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_474165	1570	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_235102	1539	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_552229	1498	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_551576	1479	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_551214	1459	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_158513	1447	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_551902	1446	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_173326	1388	NA	2	-0.6	yes	0	0	0	0	0	0	0	0
k121_551880	1387	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_288983	1378	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_483525	1368	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_551205	1345	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_551266	1303	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_124316	1297	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_552100	1279	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_552160	1279	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_551279	1235	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_362374	1229	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_551296	1227	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_61076	1206	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_551606	1199	NA	1	0.0	yes	0	0	0	0	0	0	0	0
