ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_71400	37518	NA	52	0.0	yes	0	0	0	0	0	0	0	0
k121_189412	35456	NA	49	0.0	yes	0	0	0	0	0	0	0	0
k121_387935	5549	NA	10	0.0	yes	0	0	0	0	0	0	0	0
k121_12754	5450	NA	7	-0.0	yes	0	0	0	0	0	0	0	0
k121_387997	2797	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_108033	2567	NA	3	0.2	no	0	0	0	0	0	0	0	1
k121_387933	2453	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_387998	2042	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_388158	1966	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_341840	1850	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_388112	1732	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_388662	1682	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_4523	1671	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_388109	1416	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_389115	1366	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_387963	1327	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_388034	1265	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_388663	1249	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_388169	1187	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_216904	1186	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_269659	1153	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_59908	1087	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_47266	1083	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_387966	1075	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_171220	1061	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_165298	1057	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_58623	1053	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_376606	1035	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_221067	1026	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_120462	1021	NA	3	0.0	yes	0	0	0	0	0	0	0	0
