ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_206290	53832	NA	72	0.0	yes	0	0	0	0	0	0	0	0
k121_367687	46259	NA	55	0.0	yes	0	0	0	0	0	0	0	0
k121_1000199	40520	NA	44	0.0	yes	0	0	0	0	0	0	0	0
k121_911841	40456	NA	53	0.0	yes	0	0	0	0	0	0	0	0
k121_481561	39206	NA	60	0.0	yes	0	0	0	0	0	0	0	0
k121_544440	38672	NA	50	0.0	yes	0	0	0	0	0	0	0	0
k121_1157501	36737	NA	45	0.0	yes	0	0	0	0	0	0	0	0
k121_197101	36182	NA	54	0.0	yes	0	0	0	0	0	0	0	0
k121_1113230	32522	NA	38	0.0	no	0	0	1	0	3	0	0	0
k121_1157688	32061	NA	39	0.0	yes	0	0	0	0	0	0	0	0
k121_736461	30726	NA	44	0.0	yes	0	0	0	0	0	0	0	0
k121_1121660	25133	NA	37	0.0	yes	0	0	0	0	0	0	0	0
k121_462967	20528	NA	15	-0.3	no	0	0	1	0	1	0	0	0
k121_1158103	15471	NA	28	0.0	yes	0	0	0	0	0	0	0	0
k121_886081	15198	NA	20	0.0	yes	0	0	0	0	0	0	0	0
k121_595750	15015	NA	8	0.0	no	0	0	1	0	0	0	0	0
k121_1157503	10828	NA	23	0.0	yes	0	0	0	0	0	0	0	0
k121_823687	10495	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_132114	10417	NA	11	0.0	no	0	0	1	0	0	0	0	0
k121_1053362	10329	NA	12	0.0	no	0	0	1	0	0	0	0	0
k121_226536	9301	NA	5	0.0	yes	0	0	0	0	0	0	2	0
k121_1157937	9261	NA	19	0.0	yes	0	0	0	0	0	0	0	0
k121_1112297	9029	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1157482	8465	NA	18	0.0	yes	0	0	0	0	0	0	0	0
k121_1157507	8247	NA	10	0.0	yes	0	0	0	0	0	0	0	0
k121_123596	7400	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_1157568	7033	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_842430	6894	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_587326	6893	NA	12	0.0	no	0	0	1	0	0	0	0	0
k121_1012566	6791	NA	6	0.0	no	0	0	1	0	0	0	0	0
k121_627311	6646	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_37910	6519	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_976547	6394	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_172478	6333	NA	8	0.0	yes	0	0	0	0	0	0	0	0
k121_1157511	6264	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1157892	5989	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_1157478	5949	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_827481	5791	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_894216	5618	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_1157643	5597	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_1158352	5548	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_1158010	5545	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_1157964	5490	NA	9	0.0	yes	0	0	0	0	0	0	0	0
k121_680759	5435	NA	5	6.9	no	0	0	0	0	0	0	0	1
k121_1157954	5332	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_87174	5289	NA	6	0.0	yes	0	0	0	0	0	0	4	0
k121_525788	5209	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1157991	4904	NA	5	0.9	yes	0	0	1	1	0	0	0	0
k121_1157552	4860	NA	4	0.0	yes	0	1	0	0	0	0	0	0
k121_1157498	4644	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_544288	4643	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1157617	4620	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_672720	4599	NA	3	0.0	no	0	0	1	0	1	0	0	0
k121_208197	4358	NA	7	0.0	yes	0	0	0	0	0	0	0	0
