ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_242662	8640	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_213783	7876	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_5964	7710	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_98990	7129	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_295042	6610	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_232953	5902	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_111080	5785	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_371555	5641	NA	9	0.0	yes	0	0	0	0	0	0	0	0
k121_334785	5456	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_914	5429	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_452843	3767	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_167669	3342	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_453176	3000	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_126848	2998	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_453122	2994	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_453574	2571	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_80084	2476	NA	2	0.3	no	0	0	0	0	0	0	0	1
k121_295071	2087	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_274968	2081	NA	2	0.0	no	0	0	1	0	0	0	0	0
k121_238738	2035	NA	1	0.3	no	0	0	0	0	0	0	0	1
k121_238281	2003	NA	1	0.1	yes	0	0	0	0	0	0	0	1
k121_453827	1919	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_379568	1894	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_209121	1894	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_453604	1824	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_453858	1805	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_453236	1751	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_78145	1744	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_453194	1713	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_452845	1703	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_453646	1701	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_309551	1640	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_91245	1580	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_129314	1551	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_453453	1534	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_250441	1517	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_453454	1498	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_452946	1491	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_452903	1488	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_452800	1472	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_453640	1409	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_449426	1393	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_95039	1353	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_453833	1351	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_454245	1321	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_333462	1310	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_453211	1302	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_52303	1285	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_453159	1271	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_453856	1256	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_452924	1250	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_453366	1204	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_364443	1176	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_106816	1168	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_37276	1140	NA	1	0.6	no	0	0	0	0	0	0	0	1
k121_431913	1139	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_453527	1131	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_452971	1128	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_22642	1124	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_99217	1122	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_402238	1102	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_453778	1102	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_452900	1088	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_82872	1080	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_80098	1076	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_380122	1071	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_454049	1057	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_453906	1051	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_236597	1050	NA	1	0.0	yes	0	0	0	0	0	0	0	0
