ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_394341	45744	NA	48	0.0	yes	0	0	0	0	0	0	0	0
k121_1977453	44028	NA	63	0.0	yes	0	0	0	0	0	0	0	0
k121_1977454	42140	NA	72	0.0	yes	0	0	0	0	0	0	0	0
k121_424930	38866	NA	56	0.0	yes	0	0	0	0	0	0	0	0
k121_591938	35111	NA	51	0.0	yes	0	0	0	0	0	0	0	0
k121_1874878	17630	NA	31	0.0	yes	0	0	0	0	0	0	0	0
k121_19620	17364	NA	29	0.0	yes	0	0	0	0	0	0	0	0
k121_1977460	16863	NA	26	0.0	yes	0	0	0	0	0	0	0	0
k121_1156305	16405	NA	25	0.0	yes	0	0	0	0	0	0	0	0
k121_1598580	16239	NA	14	0.0	no	0	0	1	0	0	0	0	0
k121_1977471	16057	NA	24	0.0	yes	0	0	0	0	0	0	0	0
k121_1977477	15973	NA	25	0.0	yes	0	0	0	0	0	0	0	0
k121_226828	14724	NA	23	0.0	yes	0	0	0	0	0	0	0	0
k121_1763209	14104	NA	22	0.0	yes	0	0	0	0	0	0	0	0
k121_1754657	13124	NA	29	0.0	yes	0	0	0	0	0	0	0	0
k121_1977482	8419	NA	10	0.0	yes	0	0	0	0	0	0	0	0
k121_369079	8151	NA	10	0.0	yes	0	0	0	0	0	0	0	0
k121_1287259	8011	NA	7	0.0	no	0	0	1	0	0	0	0	0
k121_319685	5881	NA	14	0.0	yes	0	0	0	0	0	0	0	0
k121_1495839	5358	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1074261	4632	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_146283	4192	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1977542	4182	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1977592	4060	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1977571	3667	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_143849	3592	NA	6	0.0	yes	0	0	0	0	0	0	0	0
