ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_42575	5486	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_41967	4406	NA	7	0.0	yes	0	0	1	0	0	0	0	0
k121_58530	4318	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_52073	4140	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_26836	2800	NA	3	0.0	no	0	0	1	0	0	0	0	0
k121_58631	2724	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_58688	2637	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_35801	2606	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_38842	2475	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_44481	2350	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_58657	2331	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_58676	2325	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_17139	2319	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_58675	2216	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_25567	2040	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_58692	1908	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_58544	1873	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_58551	1855	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_30475	1817	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_50324	1736	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_58548	1661	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_41878	1626	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_52086	1603	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_58707	1593	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_58557	1516	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_57665	1430	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_58797	1350	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_58656	1337	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_58618	1332	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_58681	1326	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_58607	1125	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_58869	1119	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_39461	1038	NA	0	0.0	yes	0	0	0	0	0	0	0	0
