ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_158938	10673	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_124992	9249	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_299839	7366	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_263358	7154	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_697150	5777	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_427313	3484	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_64005	3286	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_4246	3214	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_39192	3201	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_72685	3110	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_249009	3054	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_656028	2992	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_650698	2852	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_697124	2667	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_344364	2417	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_564426	2285	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_697121	2125	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_150609	2084	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_697133	2049	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_270843	2038	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_697134	1971	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_591752	1928	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_524751	1891	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_192189	1864	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_697248	1848	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_160157	1829	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_568997	1767	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_61726	1746	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_234261	1746	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_441038	1700	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_428456	1664	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_697201	1663	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_697327	1609	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_420373	1599	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_511312	1505	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_647911	1468	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_332360	1458	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_697287	1424	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_697353	1391	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_53349	1385	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_697249	1383	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_384088	1345	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_585890	1343	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_694533	1327	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_630749	1323	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_638431	1278	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_697129	1274	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_598522	1273	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_188109	1266	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_697148	1202	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_60463	1192	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_258650	1192	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_357300	1175	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_454335	1169	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_79457	1159	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_689497	1157	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_128779	1152	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_211869	1126	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_653740	1124	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_457410	1117	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_282799	1107	NA	2	0.3	no	0	0	0	0	0	0	0	1
k121_389664	1104	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_119894	1095	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_697253	1086	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_238640	1082	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_462473	1060	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_268577	1043	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_570331	1036	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_544097	1034	NA	0	0.0	yes	0	0	0	0	0	0	0	0
